FIPS Country Code	FIPS ADM1 Code	ADM1 Name	Region
PL	26	(PL26)	2 - Eastern Europe
PL	27	(PL27)	2 - Eastern Europe
PL	28	(PL28)	2 - Eastern Europe
PL	29	(PL29)	2 - Eastern Europe
PL	30	(PL30)	2 - Eastern Europe
PL	31	(PL31)	2 - Eastern Europe
PL	32	(PL32)	2 - Eastern Europe
PL	33	(PL33)	2 - Eastern Europe
PL	34	(PL34)	2 - Eastern Europe
PL	35	(PL35)	2 - Eastern Europe
PL	36	(PL36)	2 - Eastern Europe
PL	37	(PL37)	2 - Eastern Europe
PL	38	(PL38)	2 - Eastern Europe
PL	39	(PL39)	2 - Eastern Europe
PL	40	(PL40)	2 - Eastern Europe
PL	41	(PL41)	2 - Eastern Europe
PL	42	(PL42)	2 - Eastern Europe
PL	43	(PL43)	2 - Eastern Europe
PL	44	(PL44)	2 - Eastern Europe
PL	45	(PL45)	2 - Eastern Europe
PL	46	(PL46)	2 - Eastern Europe
PL	47	(PL47)	2 - Eastern Europe
PL	48	(PL48)	2 - Eastern Europe
PL	49	(PL49)	2 - Eastern Europe
PL	50	(PL50)	2 - Eastern Europe
PL	51	(PL51)	2 - Eastern Europe
PL	52	(PL52)	2 - Eastern Europe
PL	53	(PL53)	2 - Eastern Europe
PL	54	(PL54)	2 - Eastern Europe
PL	55	(PL55)	2 - Eastern Europe
PL	56	(PL56)	2 - Eastern Europe
PL	57	(PL57)	2 - Eastern Europe
PL	58	(PL58)	2 - Eastern Europe
PL	59	(PL59)	2 - Eastern Europe
PL	60	(PL60)	2 - Eastern Europe
PL	61	(PL61)	2 - Eastern Europe
PL	62	(PL62)	2 - Eastern Europe
PL	63	(PL63)	2 - Eastern Europe
PL	64	(PL64)	2 - Eastern Europe
PL	65	(PL65)	2 - Eastern Europe
PL	66	(PL66)	2 - Eastern Europe
PL	67	(PL67)	2 - Eastern Europe
PL	68	(PL68)	2 - Eastern Europe
PL	69	(PL69)	2 - Eastern Europe
PL	70	(PL70)	2 - Eastern Europe
PL	71	(PL71)	2 - Eastern Europe
PL	72	Dolno?l?skie	2 - Eastern Europe
PL	73	Kujawsko-Pomorskie	2 - Eastern Europe
PL	74	?ódzkie	2 - Eastern Europe
PL	75	Lubelskie	2 - Eastern Europe
PL	76	Lubuskie	2 - Eastern Europe
PL	77	Ma?opolskie	2 - Eastern Europe
PL	78	Mazowieckie	2 - Eastern Europe
PL	79	Opolskie	2 - Eastern Europe
PL	80	Podkarpackie	2 - Eastern Europe
PL	81	Podlaskie	2 - Eastern Europe
PL	82	Pomorskie	2 - Eastern Europe
PL	83	?l?skie	2 - Eastern Europe
PL	84	?wi?tokrzyskie	2 - Eastern Europe
PL	85	Warmi?sko-Mazurskie	2 - Eastern Europe
PL	86	Wielkopolskie	2 - Eastern Europe
PL	87	Zachodniopomorskie	2 - Eastern Europe
PM	00	Panama (general)	1 - Americas/Western Europe
PM	01	Bocas del Toro	1 - Americas/Western Europe
PM	02	Chiriquí	1 - Americas/Western Europe
PM	03	Coclé	1 - Americas/Western Europe
PM	04	Colón	1 - Americas/Western Europe
PM	05	Darién	1 - Americas/Western Europe
PM	06	Herrera	1 - Americas/Western Europe
PM	07	Los Santos	1 - Americas/Western Europe
PM	08	Panamá	1 - Americas/Western Europe
PM	09	San Blas	1 - Americas/Western Europe
PM	10	Veraguas	1 - Americas/Western Europe
PO	00	Portugal (general)	1 - Americas/Western Europe
PO	02	Aveiro	1 - Americas/Western Europe
PO	03	Beja	1 - Americas/Western Europe
PO	04	Braga	1 - Americas/Western Europe
PO	05	Bragança	1 - Americas/Western Europe
PO	06	Castelo Branco	1 - Americas/Western Europe
PO	07	Coimbra	1 - Americas/Western Europe
PO	08	Évora	1 - Americas/Western Europe
PO	09	Faro	1 - Americas/Western Europe
PO	10	Madeira	1 - Americas/Western Europe
PO	11	Guarda	1 - Americas/Western Europe
PO	13	Leiria	1 - Americas/Western Europe
PO	14	Lisboa	1 - Americas/Western Europe
PO	16	Portalegre	1 - Americas/Western Europe
PO	17	Porto	1 - Americas/Western Europe
PO	18	Santarém	1 - Americas/Western Europe
PO	19	Setúbal	1 - Americas/Western Europe
PO	20	Viana do Castelo	1 - Americas/Western Europe
PO	21	Vila Real	1 - Americas/Western Europe
PO	22	Viseu	1 - Americas/Western Europe
PO	23	Azores	1 - Americas/Western Europe
PP	00	Papua New Guinea (general)	5 - Asia/Pacific
PP	01	Central	5 - Asia/Pacific
PP	02	Gulf	5 - Asia/Pacific
PP	03	Milne Bay	5 - Asia/Pacific
PP	04	Northern	5 - Asia/Pacific
PP	05	Southern Highlands	5 - Asia/Pacific
PP	06	Western	5 - Asia/Pacific
PP	07	Bougainville	5 - Asia/Pacific
PP	08	Chimbu	5 - Asia/Pacific
PP	09	Eastern Highlands	5 - Asia/Pacific
PP	10	East New Britain	5 - Asia/Pacific
PP	11	East Sepik	5 - Asia/Pacific
PP	12	Madang	5 - Asia/Pacific
PP	13	Manus	5 - Asia/Pacific
PP	14	Morobe	5 - Asia/Pacific
PP	15	New Ireland	5 - Asia/Pacific
PP	16	Western Highlands	5 - Asia/Pacific
PP	17	West New Britain	5 - Asia/Pacific
PP	18	Sandaun	5 - Asia/Pacific
PP	19	Enga	5 - Asia/Pacific
PP	20	National Capital	5 - Asia/Pacific
PS	00	Palau (general)	5 - Asia/Pacific
PU	00	Guinea-Bissau (general)	3 - Africa/Middle East
PU	01	Bafatá	3 - Africa/Middle East
PU	02	Quinara	3 - Africa/Middle East
PU	04	Oio	3 - Africa/Middle East
PU	05	Bolama	3 - Africa/Middle East
PU	06	Cacheu	3 - Africa/Middle East
PU	07	Tombali	3 - Africa/Middle East
PU	10	Gabú	3 - Africa/Middle East
PU	11	Bissau	3 - Africa/Middle East
PU	12	Biombo	3 - Africa/Middle East
QA	00	Qatar (general)	3 - Africa/Middle East
QA	01	Ad Daw?ah	3 - Africa/Middle East
QA	02	Al Ghuwayr?yah	3 - Africa/Middle East
QA	03	Al Jumayl?yah	3 - Africa/Middle East
QA	04	Al Khawr	3 - Africa/Middle East
QA	05	(QA05)	3 - Africa/Middle East
QA	06	Ar Rayy?n	3 - Africa/Middle East
QA	07	(QA07)	3 - Africa/Middle East
QA	08	Mad?nat ash Sham?l	3 - Africa/Middle East
QA	09	Umm ?al?l	3 - Africa/Middle East
QA	10	Al Wakrah	3 - Africa/Middle East
QA	11	Jaray?n al B??inah	3 - Africa/Middle East
QA	12	Umm Sa‘?d	3 - Africa/Middle East
RE	00	Reunion (general)	1 - Americas/Western Europe
RM	00	Marshall Islands (general)	5 - Asia/Pacific
RO	00	Romania (general)	2 - Eastern Europe
RO	01	Alba	2 - Eastern Europe
RO	02	Arad	2 - Eastern Europe
RO	03	Arge?	2 - Eastern Europe
RO	04	Bac?u	2 - Eastern Europe
RO	05	Bihor	2 - Eastern Europe
RO	06	Bistri?a-N?s?ud	2 - Eastern Europe
RO	07	Boto?ani	2 - Eastern Europe
RO	08	Br?ila	2 - Eastern Europe
RO	09	Bra?ov	2 - Eastern Europe
RO	10	Bucure?ti	2 - Eastern Europe
RO	11	Buz?u	2 - Eastern Europe
RO	12	Cara?-Severin	2 - Eastern Europe
RO	13	Cluj	2 - Eastern Europe
RO	14	Constan?a	2 - Eastern Europe
RO	15	Covasna	2 - Eastern Europe
RO	16	Dâmbovi?a	2 - Eastern Europe
RO	17	Dolj	2 - Eastern Europe
RO	18	Gala?i	2 - Eastern Europe
RO	19	Gorj	2 - Eastern Europe
RO	20	Harghita	2 - Eastern Europe
RO	21	Hunedoara	2 - Eastern Europe
RO	22	Ialomi?a	2 - Eastern Europe
RO	23	Ia?i	2 - Eastern Europe
RO	25	Maramure?	2 - Eastern Europe
RO	26	Mehedin?i	2 - Eastern Europe
RO	27	Mure?	2 - Eastern Europe
RO	28	Neam?	2 - Eastern Europe
RO	29	Olt	2 - Eastern Europe
RO	30	Prahova	2 - Eastern Europe
RO	31	S?laj	2 - Eastern Europe
RO	32	Satu Mare	2 - Eastern Europe
RO	33	Sibiu	2 - Eastern Europe
RO	34	Suceava	2 - Eastern Europe
RO	35	Teleorman	2 - Eastern Europe
RO	36	Timi?	2 - Eastern Europe
RO	37	Tulcea	2 - Eastern Europe
RO	38	Vaslui	2 - Eastern Europe
RO	39	Vâlcea	2 - Eastern Europe
RO	40	Vrancea	2 - Eastern Europe
RO	41	C?l?ra?i	2 - Eastern Europe
RO	42	Giurgiu	2 - Eastern Europe
RO	43	Ilfov	2 - Eastern Europe
RP	00	Philippines (general)	5 - Asia/Pacific
RP	01	Abra	5 - Asia/Pacific
RP	02	Agusan del Norte	5 - Asia/Pacific
RP	03	Agusan del Sur	5 - Asia/Pacific
RP	04	Aklan	5 - Asia/Pacific
RP	05	Albay	5 - Asia/Pacific
RP	06	Antique	5 - Asia/Pacific
RP	07	Bataan	5 - Asia/Pacific
RP	08	Batanes	5 - Asia/Pacific
RP	09	Batangas	5 - Asia/Pacific
RP	10	Benguet	5 - Asia/Pacific
RP	11	Bohol	5 - Asia/Pacific
RP	12	Bukidnon	5 - Asia/Pacific
RP	13	Bulacan	5 - Asia/Pacific
RP	14	Cagayan	5 - Asia/Pacific
RP	15	Camarines Norte	5 - Asia/Pacific
RP	16	Camarines Sur	5 - Asia/Pacific
RP	17	Camiguin	5 - Asia/Pacific
RP	18	Capiz	5 - Asia/Pacific
RP	19	Catanduanes	5 - Asia/Pacific
RP	20	Cavite	5 - Asia/Pacific
RP	21	Cebu	5 - Asia/Pacific
RP	22	Basilan	5 - Asia/Pacific
RP	23	Eastern Samar	5 - Asia/Pacific
RP	24	Davao	5 - Asia/Pacific
RP	25	Davao del Sur	5 - Asia/Pacific
RP	26	Davao Oriental	5 - Asia/Pacific
RP	27	Ifugao	5 - Asia/Pacific
RP	28	Ilocos Norte	5 - Asia/Pacific
RP	29	Ilocos Sur	5 - Asia/Pacific
RP	30	Iloilo	5 - Asia/Pacific
RP	31	Isabela	5 - Asia/Pacific
RP	32	Kalinga-Apayao	5 - Asia/Pacific
RP	33	Laguna	5 - Asia/Pacific
RP	34	Lanao del Norte	5 - Asia/Pacific
RP	35	Lanao del Sur	5 - Asia/Pacific
RP	36	La Union	5 - Asia/Pacific
RP	37	Leyte	5 - Asia/Pacific
RP	38	Marinduque	5 - Asia/Pacific
RP	39	Masbate	5 - Asia/Pacific
RP	40	Mindoro Occidental	5 - Asia/Pacific
RP	41	Mindoro Oriental	5 - Asia/Pacific
RP	42	Misamis Occidental	5 - Asia/Pacific
RP	43	Misamis Oriental	5 - Asia/Pacific
RP	44	Mountain	5 - Asia/Pacific
RP	45	(RP45)	5 - Asia/Pacific
RP	46	Negros Oriental	5 - Asia/Pacific
RP	47	Nueva Ecija	5 - Asia/Pacific
RP	48	Nueva Vizcaya	5 - Asia/Pacific
RP	49	Palawan	5 - Asia/Pacific
RP	50	Pampanga	5 - Asia/Pacific
RP	51	Pangasinan	5 - Asia/Pacific
RP	53	Rizal	5 - Asia/Pacific
RP	54	Romblon	5 - Asia/Pacific
RP	55	Samar	5 - Asia/Pacific
RP	56	Maguindanao	5 - Asia/Pacific
RP	57	North Cotabato	5 - Asia/Pacific
RP	58	Sorsogon	5 - Asia/Pacific
RP	59	Southern Leyte	5 - Asia/Pacific
RP	60	Sulu	5 - Asia/Pacific
RP	61	Surigao del Norte	5 - Asia/Pacific
RP	62	Surigao del Sur	5 - Asia/Pacific
RP	63	Tarlac	5 - Asia/Pacific
RP	64	Zambales	5 - Asia/Pacific
RP	65	Zamboanga del Norte	5 - Asia/Pacific
RP	66	Zamboanga del Sur	5 - Asia/Pacific
RP	67	Northern Samar	5 - Asia/Pacific
RP	68	Quirino	5 - Asia/Pacific
RP	69	Siquijor	5 - Asia/Pacific
RP	70	South Cotabato	5 - Asia/Pacific
RP	71	Sultan Kudarat	5 - Asia/Pacific
RP	72	Tawi-Tawi	5 - Asia/Pacific
RP	A1	Angeles	5 - Asia/Pacific
RP	A2	Bacolod	5 - Asia/Pacific
RP	A3	Bago	5 - Asia/Pacific
RP	A4	Baguio	5 - Asia/Pacific
RP	A5	Bais	5 - Asia/Pacific
RP	A6	Basilan City	5 - Asia/Pacific
RP	A7	Batangas City	5 - Asia/Pacific
RP	A8	Butuan	5 - Asia/Pacific
RP	A9	Cabanatuan	5 - Asia/Pacific
RP	B1	Cadiz	5 - Asia/Pacific
RP	B2	Cagayan de Oro	5 - Asia/Pacific
RP	B3	Calbayog	5 - Asia/Pacific
RP	B4	Caloocan	5 - Asia/Pacific
RP	B5	Canlaon	5 - Asia/Pacific
RP	B6	Cavite City	5 - Asia/Pacific
RP	B7	Cebu City	5 - Asia/Pacific
RP	B8	Cotabato	5 - Asia/Pacific
RP	B9	Dagupan	5 - Asia/Pacific
RP	C1	Danao	5 - Asia/Pacific
RP	C2	Dapitan	5 - Asia/Pacific
RP	C3	Davao City	5 - Asia/Pacific
RP	C4	Dipolog	5 - Asia/Pacific
RP	C5	Dumaguete	5 - Asia/Pacific
RP	C6	General Santos	5 - Asia/Pacific
RP	C7	Gingoog	5 - Asia/Pacific
RP	C8	Iligan	5 - Asia/Pacific
RP	C9	Iloilo City	5 - Asia/Pacific
RP	D1	Iriga	5 - Asia/Pacific
RP	D2	La Carlota	5 - Asia/Pacific
RP	D3	Laoag	5 - Asia/Pacific
RP	D4	Lapu-Lapu	5 - Asia/Pacific
RP	D5	Legaspi	5 - Asia/Pacific
RP	D6	Lipa	5 - Asia/Pacific
RP	D7	Lucena	5 - Asia/Pacific
RP	D8	Mandaue	5 - Asia/Pacific
RP	D9	Manila	5 - Asia/Pacific
RP	E1	Marawi	5 - Asia/Pacific
RP	E2	Naga	5 - Asia/Pacific
RP	E3	Olongapo	5 - Asia/Pacific
RP	E4	Ormoc	5 - Asia/Pacific
RP	E5	Oroquieta	5 - Asia/Pacific
RP	E6	Ozamis	5 - Asia/Pacific
RP	E7	Pagadian	5 - Asia/Pacific
RP	E8	Palayan	5 - Asia/Pacific
RP	E9	Pasay	5 - Asia/Pacific
RP	F1	Puerto Princesa	5 - Asia/Pacific
RP	F2	Quezon City	5 - Asia/Pacific
RP	F3	Roxas	5 - Asia/Pacific
RP	F4	San Carlos, Negros Occidental	5 - Asia/Pacific
RP	F5	San Carlos, Pangasinan	5 - Asia/Pacific
RP	F6	San Jose	5 - Asia/Pacific
RP	F7	San Pablo	5 - Asia/Pacific
RP	F8	Silay	5 - Asia/Pacific
RP	F9	Surigao	5 - Asia/Pacific
RP	G1	Tacloban	5 - Asia/Pacific
RP	G2	Tagaytay	5 - Asia/Pacific
RP	G3	Tagbilaran	5 - Asia/Pacific
RP	G4	Tangub	5 - Asia/Pacific
RP	G5	Toledo	5 - Asia/Pacific
RP	G6	Trece Martires	5 - Asia/Pacific
RP	G7	Zamboanga	5 - Asia/Pacific
RP	G8	Aurora	5 - Asia/Pacific
RP	H2	Quezon	5 - Asia/Pacific
RP	H3	Negros Occidental	5 - Asia/Pacific
RS	00	Russia (general)	4 - Central Asia/Russia
RS	01	Adygeya	4 - Central Asia/Russia
RS	02	Aginskiy Buryatskiy Avtonomnyy Okrug	4 - Central Asia/Russia
RS	03	Altay	4 - Central Asia/Russia
RS	04	Altayskiy Kray	4 - Central Asia/Russia
RS	05	Amurskaya Oblast'	4 - Central Asia/Russia
RS	06	Arkhangel'skaya Oblast'	4 - Central Asia/Russia
RS	07	Astrakhanskaya Oblast'	4 - Central Asia/Russia
RS	08	Bashkortostan	4 - Central Asia/Russia
RS	09	Belgorodskaya Oblast'	4 - Central Asia/Russia
RS	10	Bryanskaya Oblast'	4 - Central Asia/Russia
RS	11	Buryatiya	4 - Central Asia/Russia
RS	13	Chelyabinskaya Oblast'	4 - Central Asia/Russia
RS	14	Chitinskaya Oblast'	4 - Central Asia/Russia
RS	15	Chukotskiy Avtonomnyy Okrug	4 - Central Asia/Russia
RS	16	Chuvashiya	4 - Central Asia/Russia
RS	17	Dagestan	4 - Central Asia/Russia
RS	18	Evenkiyskiy Avtonomnyy Okrug	4 - Central Asia/Russia
RS	19	Ingushetiya	4 - Central Asia/Russia
RS	20	Irkutskaya Oblast'	4 - Central Asia/Russia
RS	21	Ivanovskaya Oblast'	4 - Central Asia/Russia
RS	22	Kabardino-Balkariya	4 - Central Asia/Russia
RS	23	Kaliningradskaya Oblast'	4 - Central Asia/Russia
RS	24	Kalmykiya	4 - Central Asia/Russia
RS	25	Kaluzhskaya Oblast'	4 - Central Asia/Russia
RS	26	Kamchatskaya Oblast'	4 - Central Asia/Russia
RS	27	Karachayevo-Cherkesiya	4 - Central Asia/Russia
RS	28	Kareliya	4 - Central Asia/Russia
RS	29	Kemerovskaya Oblast'	4 - Central Asia/Russia
RS	30	Khabarovskiy Kray	4 - Central Asia/Russia
RS	31	Khakasiya	4 - Central Asia/Russia
RS	32	Khanty-Mansiyskiy Avtonomnyy Okrug	4 - Central Asia/Russia
RS	33	Kirovskaya Oblast'	4 - Central Asia/Russia
RS	34	Komi	4 - Central Asia/Russia
RS	35	(RS35)	4 - Central Asia/Russia
RS	36	Koryakskiy Avtonomnyy Okrug	4 - Central Asia/Russia
RS	37	Kostromskaya Oblast'	4 - Central Asia/Russia
RS	38	Krasnodarskiy Kray	4 - Central Asia/Russia
RS	39	Krasnoyarskiy Kray	4 - Central Asia/Russia
RS	40	Kurganskaya Oblast'	4 - Central Asia/Russia
RS	41	Kurskaya Oblast'	4 - Central Asia/Russia
RS	42	Leningradskaya Oblast'	4 - Central Asia/Russia
RS	43	Lipetskaya Oblast'	4 - Central Asia/Russia
RS	44	Magadanskaya Oblast'	4 - Central Asia/Russia
RS	45	Mariy-El	4 - Central Asia/Russia
RS	46	Mordoviya	4 - Central Asia/Russia
RS	47	Moskovskaya Oblast'	4 - Central Asia/Russia
RS	48	Moskva	4 - Central Asia/Russia
RS	49	Murmanskaya Oblast'	4 - Central Asia/Russia
RS	50	Nenetskiy Avtonomnyy Okrug	4 - Central Asia/Russia
RS	51	Nizhegorodskaya Oblast'	4 - Central Asia/Russia
RS	52	Novgorodskaya Oblast'	4 - Central Asia/Russia
RS	53	Novosibirskaya Oblast'	4 - Central Asia/Russia
RS	54	Omskaya Oblast'	4 - Central Asia/Russia
RS	55	Orenburgskaya Oblast'	4 - Central Asia/Russia
RS	56	Orlovskaya Oblast'	4 - Central Asia/Russia
RS	57	Penzenskaya Oblast'	4 - Central Asia/Russia
RS	58	(RS58)	4 - Central Asia/Russia
RS	59	Primorskiy Kray	4 - Central Asia/Russia
RS	60	Pskovskaya Oblast'	4 - Central Asia/Russia
RS	61	Rostovskaya Oblast'	4 - Central Asia/Russia
RS	62	Ryazanskaya Oblast'	4 - Central Asia/Russia
RS	63	Sakha (Yakutiya)	4 - Central Asia/Russia
RS	64	Sakhalinskaya Oblast'	4 - Central Asia/Russia
RS	65	Samarskaya Oblast'	4 - Central Asia/Russia
RS	66	Sankt-Peterburg	4 - Central Asia/Russia
RS	67	Saratovskaya Oblast'	4 - Central Asia/Russia
RS	68	Severnaya Osetiya-Alaniya	4 - Central Asia/Russia
RS	69	Smolenskaya Oblast'	4 - Central Asia/Russia
RS	70	Stavropol'skiy Kray	4 - Central Asia/Russia
RS	71	Sverdlovskaya Oblast'	4 - Central Asia/Russia
RS	72	Tambovskaya Oblast'	4 - Central Asia/Russia
RS	73	Tatarstan	4 - Central Asia/Russia
RS	74	Taymyrskiy (Dolgano-Nenetskiy) Avtonomnyy Okrug	4 - Central Asia/Russia
RS	75	Tomskaya Oblast'	4 - Central Asia/Russia
RS	76	Tul'skaya Oblast'	4 - Central Asia/Russia
RS	77	Tverskaya Oblast'	4 - Central Asia/Russia
RS	78	Tyumenskaya Oblast'	4 - Central Asia/Russia
RS	79	Tyva	4 - Central Asia/Russia
RS	80	Udmurtiya	4 - Central Asia/Russia
RS	81	Ul'yanovskaya Oblast'	4 - Central Asia/Russia
RS	82	Ust'-Ordynskiy Buryatskiy Avtonomnyy Okrug	4 - Central Asia/Russia
RS	83	Vladimirskaya Oblast'	4 - Central Asia/Russia
RS	84	Volgogradskaya Oblast'	4 - Central Asia/Russia
RS	85	Vologodskaya Oblast'	4 - Central Asia/Russia
RS	86	Voronezhskaya Oblast'	4 - Central Asia/Russia
RS	87	Yamalo-Nenetskiy Avtonomnyy Okrug	4 - Central Asia/Russia
RS	88	Yaroslavskaya Oblast'	4 - Central Asia/Russia
RS	89	Yevreyskaya Avtonomnaya Oblast'	4 - Central Asia/Russia
RS	90	Permskiy Kray	4 - Central Asia/Russia
RS	CI	Chechnya and Ingushetiya	4 - Central Asia/Russia
RS	JA	RSJA	4 - Central Asia/Russia
RW	00	Rwanda (general)	1 - Americas/Western Europe
RW	01	(RW01)	1 - Americas/Western Europe
RW	02	(RW02)	1 - Americas/Western Europe
RW	03	(RW03)	1 - Americas/Western Europe
RW	04	(RW04)	1 - Americas/Western Europe
RW	05	(RW05)	1 - Americas/Western Europe
RW	06	(RW06)	1 - Americas/Western Europe
RW	07	(RW07)	1 - Americas/Western Europe
RW	08	(RW08)	1 - Americas/Western Europe
RW	09	(RW09)	1 - Americas/Western Europe
RW	10	(RW10)	1 - Americas/Western Europe
RW	11	Est	1 - Americas/Western Europe
RW	12	Kigali	1 - Americas/Western Europe
RW	13	Nord	1 - Americas/Western Europe
RW	14	Ouest	1 - Americas/Western Europe
RW	15	Sud	1 - Americas/Western Europe
SA	00	Saudi Arabia (general)	3 - Africa/Middle East
SA	02	Al B??ah	3 - Africa/Middle East
SA	05	Al Mad?nah	3 - Africa/Middle East
SA	06	Ash Sharq?yah	3 - Africa/Middle East
SA	08	Al Qa??m	3 - Africa/Middle East
SA	10	Ar Riy??	3 - Africa/Middle East
SA	11	‘As?r	3 - Africa/Middle East
SA	13	???il	3 - Africa/Middle East
SA	14	Makkah	3 - Africa/Middle East
SA	15	Al ?ud?d ash Sham?l?yah	3 - Africa/Middle East
SA	16	Najr?n	3 - Africa/Middle East
SA	17	J?z?n	3 - Africa/Middle East
SA	19	Tab?k	3 - Africa/Middle East
SA	20	Al Jawf	3 - Africa/Middle East
SB	00	Saint Pierre and Miquelon (general)	1 - Americas/Western Europe
SC	00	Saint Kitts and Nevis (general)	1 - Americas/Western Europe
SC	01	Christ Church Nichola Town	1 - Americas/Western Europe
SC	02	Saint Anne Sandy Point	1 - Americas/Western Europe
SC	03	Saint George Basseterre	1 - Americas/Western Europe
SC	04	Saint George Gingerland	1 - Americas/Western Europe
SC	05	Saint James Windwa	1 - Americas/Western Europe
SC	06	Saint John Capesterre	1 - Americas/Western Europe
SC	07	Saint John Figtree	1 - Americas/Western Europe
SC	08	Saint Mary Cayon	1 - Americas/Western Europe
SC	09	Saint Paul Capesterre	1 - Americas/Western Europe
SC	10	Saint Paul Charlestown	1 - Americas/Western Europe
SC	11	Saint Peter Basseterre	1 - Americas/Western Europe
SC	12	Saint Thomas Lowland	1 - Americas/Western Europe
SC	13	Saint Thomas Middle Island	1 - Americas/Western Europe
SC	15	Trinity Palmetto Point	1 - Americas/Western Europe
SE	00	Seychelles (general)	1 - Americas/Western Europe
SE	01	Anse aux Pins	1 - Americas/Western Europe
SE	02	Anse Boileau	1 - Americas/Western Europe
SE	03	Anse Etoile	1 - Americas/Western Europe
SE	04	(SE04)	1 - Americas/Western Europe
SE	05	Anse Royale	1 - Americas/Western Europe
SE	06	Baie Lazare	1 - Americas/Western Europe
SE	07	Baie Sainte Anne	1 - Americas/Western Europe
SE	08	Beau Vallon	1 - Americas/Western Europe
SE	09	Bel Air	1 - Americas/Western Europe
SE	10	Bel Ombre	1 - Americas/Western Europe
SE	11	Cascade	1 - Americas/Western Europe
SE	12	Glacis	1 - Americas/Western Europe
SE	13	(SE13)	1 - Americas/Western Europe
SE	14	Grand Anse Praslin	1 - Americas/Western Europe
SE	15	(SE15)	1 - Americas/Western Europe
SE	16	(SE16)	1 - Americas/Western Europe
SE	17	Mont Buxton	1 - Americas/Western Europe
SE	18	Mont Fleuri	1 - Americas/Western Europe
SE	19	Plaisance	1 - Americas/Western Europe
SE	20	Pointe Larue	1 - Americas/Western Europe
SE	21	(SE21)	1 - Americas/Western Europe
SE	22	Saint Louis	1 - Americas/Western Europe
SE	23	Takamaka	1 - Americas/Western Europe
SE	24	Grand Anse Mahe	1 - Americas/Western Europe
SE	25	Inner Islands	1 - Americas/Western Europe
SE	26	English River	1 - Americas/Western Europe
SE	27	Port Glaud	1 - Americas/Western Europe
SE	28	Au Cap	1 - Americas/Western Europe
SE	29	Les Mamelles	1 - Americas/Western Europe
SE	30	Roche Caiman	1 - Americas/Western Europe
SF	00	South Africa (general)	3 - Africa/Middle East
SF	01	(SF01)	3 - Africa/Middle East
SF	02	KwaZulu-Natal	3 - Africa/Middle East
SF	03	Free State	3 - Africa/Middle East
SF	04	(SF04)	3 - Africa/Middle East
SF	05	Eastern Cape	3 - Africa/Middle East
SF	06	Gauteng	3 - Africa/Middle East
SF	07	Mpumalanga	3 - Africa/Middle East
SF	08	Northern Cape	3 - Africa/Middle East
SF	09	Limpopo	3 - Africa/Middle East
SF	10	North-West	3 - Africa/Middle East
SF	11	Western Cape	3 - Africa/Middle East
SG	00	Senegal (general)	3 - Africa/Middle East
SG	01	Dakar	3 - Africa/Middle East
SG	03	Diourbel	3 - Africa/Middle East
SG	04	(SG04)	3 - Africa/Middle East
SG	05	Tambacounda	3 - Africa/Middle East
SG	07	Thiès	3 - Africa/Middle East
SG	08	(SG08)	3 - Africa/Middle East
SG	09	Fatick	3 - Africa/Middle East
SG	10	Kaolack	3 - Africa/Middle East
SG	11	Kolda	3 - Africa/Middle East
SG	12	Ziguinchor	3 - Africa/Middle East
SG	13	Louga	3 - Africa/Middle East
SG	14	Saint-Louis	3 - Africa/Middle East
SG	15	Matam	3 - Africa/Middle East
SH	00	Saint Helena (general)	1 - Americas/Western Europe
SH	01	Ascension	1 - Americas/Western Europe
SH	02	Saint Helena	1 - Americas/Western Europe
SH	03	Tristan da Cunha	1 - Americas/Western Europe
SI	00	Slovenia (general)	2 - Eastern Europe
SI	01	Ajdovš?ina	2 - Eastern Europe
SI	02	Beltinci	2 - Eastern Europe
SI	03	Bled	2 - Eastern Europe
SI	04	Bohinj	2 - Eastern Europe
SI	05	Borovnica	2 - Eastern Europe
SI	06	Bovec	2 - Eastern Europe
SI	07	Brda	2 - Eastern Europe
SI	08	Brežice	2 - Eastern Europe
SI	09	Brezovica	2 - Eastern Europe
SI	11	Celje	2 - Eastern Europe
SI	12	Cerklje na Gorenjskem	2 - Eastern Europe
SI	13	Cerknica	2 - Eastern Europe
SI	14	Cerkno	2 - Eastern Europe
SI	15	?renšovci	2 - Eastern Europe
SI	16	?rna na Koroškem	2 - Eastern Europe
SI	17	?rnomelj	2 - Eastern Europe
SI	19	Diva?a	2 - Eastern Europe
SI	20	Dobrepolje	2 - Eastern Europe
SI	22	Dol pri Ljubljani	2 - Eastern Europe
SI	24	Dornava	2 - Eastern Europe
SI	25	Dravograd	2 - Eastern Europe
SI	26	Duplek	2 - Eastern Europe
